date;country;value
1950;Argentina;2034
1951;Argentina;2037.8667
1952;Argentina;2041.7408
1953;Argentina;2045.6223
1954;Argentina;2049.5112
1955;Argentina;2053.4075
1956;Argentina;2057.311
1957;Argentina;2061.2222
1958;Argentina;2065.1406
1959;Argentina;2069.0667
1960;Argentina;2073
1961;Argentina;2066.2004
1962;Argentina;2059.4233
1963;Argentina;2052.6685
1964;Argentina;2045.9355
1965;Argentina;2039.2249
1966;Argentina;2032.5361
1967;Argentina;2025.8694
1968;Argentina;2019.2245
1969;Argentina;2012.6013
1970;Argentina;2006
1971;Argentina;2002.6611
1972;Argentina;1999.3278
1973;Argentina;1996
1974;Argentina;1992.8422
1975;Argentina;1989.6893
1976;Argentina;1986.5415
1977;Argentina;1983.3987
1978;Argentina;1980.2609
1979;Argentina;1977.1279
1980;Argentina;1974
1981;Argentina;1961.2301
1982;Argentina;1948.5427
1983;Argentina;1935.9375
1984;Argentina;1923.4137
1985;Argentina;1910.9711
1986;Argentina;1898.6089
1987;Argentina;1886.3267
1988;Argentina;1874.1238
1989;Argentina;1862
1990;Argentina;1850
1991;Argentina;1837.9608
1992;Argentina;1826
1993;Argentina;1850.3378
1994;Argentina;1875
1995;Argentina;1881.9612
1996;Argentina;1888.9481
1997;Argentina;1895.9611
1998;Argentina;1903
1999;Argentina;1887.285
2000;Argentina;1862.1362
2001;Argentina;1811.1526
2002;Argentina;1710.0365
2003;Argentina;1713.5746
2004;Argentina;1730.8173
2005;Argentina;1761.3994
2006;Argentina;1765.6013
2007;Argentina;1780.5565
2008;Argentina;1781.4246
2009;Argentina;1742.9043
2010;Argentina;1751.7655
2011;Argentina;1750.9741
2012;Argentina;1726.2584
2013;Argentina;1714.8711
2014;Argentina;1695.364
2015;Argentina;1691.5363
2016;Argentina;1691.5363
2017;Argentina;1691.5363
1870;Australia;2792
1880;Australia;2647
1890;Australia;2501
1900;Australia;2385
1913;Australia;2214
1929;Australia;2186
1938;Australia;2109
1950;Australia;2178.2456
1951;Australia;2158.1013
1952;Australia;2138.1436
1953;Australia;2118.3701
1954;Australia;2098.7798
1955;Australia;2079.3704
1956;Australia;2060.1406
1957;Australia;2041.0886
1958;Australia;2022.2129
1959;Australia;2003.5116
1960;Australia;1984.9834
1961;Australia;1981.3214
1962;Australia;1977.6663
1963;Australia;1974.0178
1964;Australia;1970.3761
1965;Australia;1966.7411
1966;Australia;1963.1128
1967;Australia;1959.4912
1968;Australia;1955.8762
1969;Australia;1952.2679
1970;Australia;1948.6664
1971;Australia;1929.967
1972;Australia;1909.5677
1973;Australia;1896.1807
1974;Australia;1913.4988
1975;Australia;1900.218
1976;Australia;1910.6301
1977;Australia;1912.4364
1978;Australia;1913.2864
1979;Australia;1918.705
1980;Australia;1919.1102
1981;Australia;1900.6442
1982;Australia;1881.5066
1983;Australia;1869.0269
1984;Australia;1883.6864
1985;Australia;1870.23
1986;Australia;1880.6699
1987;Australia;1877.5311
1988;Australia;1874.5796
1989;Australia;1887.2697
1990;Australia;1867.9515
1991;Australia;1853.8984
1992;Australia;1851.8408
1993;Australia;1869.6207
1994;Australia;1877.7278
1995;Australia;1875.9148
1996;Australia;1868.7593
1997;Australia;1867.0762
1998;Australia;1851.2338
1999;Australia;1855.8291
2000;Australia;1854.0353
2001;Australia;1818.213
2002;Australia;1814.1021
2003;Australia;1806.7209
2004;Australia;1805.0198
2005;Australia;1803.0101
2006;Australia;1791.9933
2007;Australia;1792.6515
2008;Australia;1790.54
2009;Australia;1761.7957
2010;Australia;1769.3094
2011;Australia;1768.6494
2012;Australia;1759.5193
2013;Australia;1755.8271
2014;Australia;1747.937
2015;Australia;1747.009
2016;Australia;1734.215
2017;Australia;1731.4943
1950;Austria;2085.6694
1951;Austria;2083.0156
1952;Austria;2080.3652
1953;Austria;2077.718
1954;Austria;2075.0742
1955;Austria;2072.4338
1956;Austria;2069.7966
1957;Austria;2067.1631
1958;Austria;2064.5327
1959;Austria;2061.9058
1960;Austria;2059.282
1961;Austria;2046.6298
1962;Austria;2034.0552
1963;Austria;2021.558
1964;Austria;2009.1375
1965;Austria;1996.7932
1966;Austria;1984.5249
1967;Austria;1972.3319
1968;Austria;1960.2139
1969;Austria;1948.1703
1970;Austria;1890.1375
1971;Austria;1885.288
1972;Austria;1905.7499
1973;Austria;1900.7313
1974;Austria;1978.6625
1975;Austria;1903.9717
1976;Austria;1898.0424
1977;Austria;1904.7831
1978;Austria;1844.0676
1979;Austria;1876.6804
1980;Austria;1881.0354
1981;Austria;1819.1412
1982;Austria;1835.1189
1983;Austria;1829.9122
1984;Austria;1825.9255
1985;Austria;1821.5303
1986;Austria;1820.7109
1987;Austria;1808.7163
1988;Austria;1812.1312
1989;Austria;1825.2433
1990;Austria;1826.0298
1991;Austria;1836.4442
1992;Austria;1804.9314
1993;Austria;1802.2981
1994;Austria;1800.5381
1995;Austria;1774.4364
1996;Austria;1807.2706
1997;Austria;1815.692
1998;Austria;1794.0305
1999;Austria;1797.9713
2000;Austria;1798.4323
2001;Austria;1785.4202
2002;Austria;1782.8479
2003;Austria;1773.9779
2004;Austria;1776.4658
2005;Austria;1752.4894
2006;Austria;1735.6696
2007;Austria;1724.7792
2008;Austria;1717.1951
2009;Austria;1673.0751
2010;Austria;1665.8439
2011;Austria;1671.6877
2012;Austria;1647.8529
2013;Austria;1632.0676
2014;Austria;1621.5658
2015;Austria;1598.8944
2016;Austria;1609.3523
2017;Austria;1613.0519
1970;Bangladesh;2071.4104
1971;Bangladesh;2075.1843
1972;Bangladesh;2078.1372
1973;Bangladesh;2079.9597
1974;Bangladesh;2081.0764
1975;Bangladesh;2085.5564
1976;Bangladesh;2087.4951
1977;Bangladesh;2089.5979
1978;Bangladesh;2092.1418
1979;Bangladesh;2095.2627
1980;Bangladesh;2099.0146
1981;Bangladesh;2103.7871
1982;Bangladesh;2117.376
1983;Bangladesh;2130.7109
1984;Bangladesh;2143.5508
1985;Bangladesh;2111.8611
1986;Bangladesh;2083.7917
1987;Bangladesh;2066.4663
1988;Bangladesh;2052.2288
1989;Bangladesh;2040.8845
1990;Bangladesh;2122.0144
1991;Bangladesh;2204.1492
1992;Bangladesh;2182.9199
1993;Bangladesh;2162.833
1994;Bangladesh;2143.9639
1995;Bangladesh;2126.3477
1996;Bangladesh;2111.6362
1997;Bangladesh;2141.6018
1998;Bangladesh;2169.1011
1999;Bangladesh;2194.2813
2000;Bangladesh;2216.7761
2001;Bangladesh;2129.5923
2002;Bangladesh;2044.2791
2003;Bangladesh;1960.5166
2004;Bangladesh;2061.4739
2005;Bangladesh;2160.9841
2006;Bangladesh;2259.6313
2007;Bangladesh;2245.3359
2008;Bangladesh;2239.2898
2009;Bangladesh;2241.0042
2010;Bangladesh;2250.1528
2011;Bangladesh;2311.7678
2012;Bangladesh;2274.5391
2013;Bangladesh;2231.4285
2014;Bangladesh;2231.8721
2015;Bangladesh;2232.3542
2016;Bangladesh;2232.3542
2017;Bangladesh;2232.3542
1991;Barbados;1658.1062
1992;Barbados;1638.2186
1993;Barbados;1660.3339
1994;Barbados;1675.1111
1995;Barbados;1694.7531
1996;Barbados;1717.1149
1997;Barbados;1727.7413
1998;Barbados;1728.5961
1999;Barbados;1733.9471
2000;Barbados;1753.2524
2001;Barbados;1764.2705
1870;Belgium;3483
1880;Belgium;3344
1890;Belgium;3177
1900;Belgium;3064
1913;Belgium;2841
1929;Belgium;2229
1938;Belgium;2196
1950;Belgium;2106.1504
1951;Belgium;2095.8718
1952;Belgium;2085.6436
1953;Belgium;2075.4653
1954;Belgium;2065.3364
1955;Belgium;2055.2573
1956;Belgium;2045.2272
1957;Belgium;2035.246
1958;Belgium;2025.3136
1959;Belgium;2015.4296
1960;Belgium;2005.5939
1961;Belgium;1993.6304
1962;Belgium;1981.738
1963;Belgium;1969.9169
1964;Belgium;1958.166
1965;Belgium;1946.4854
1966;Belgium;1934.8744
1967;Belgium;1923.3326
1968;Belgium;1911.8597
1969;Belgium;1900.4553
1970;Belgium;1889.1189
1971;Belgium;1879.7579
1972;Belgium;1853.5769
1973;Belgium;1827.1119
1974;Belgium;1797.0769
1975;Belgium;1787.1979
1976;Belgium;1787.9839
1977;Belgium;1762.5139
1978;Belgium;1743.7579
1979;Belgium;1726.9879
1980;Belgium;1707.126
1981;Belgium;1683.522
1982;Belgium;1669.516
1983;Belgium;1675.5209
1984;Belgium;1699.528
1985;Belgium;1705.5309
1986;Belgium;1685.5239
1987;Belgium;1670.5179
1988;Belgium;1658.516
1989;Belgium;1649.511
1990;Belgium;1663.517
1991;Belgium;1626.5049
1992;Belgium;1603.4989
1993;Belgium;1559.4839
1994;Belgium;1559.4839
1995;Belgium;1585.4919
1996;Belgium;1559.4839
1997;Belgium;1572.4879
1998;Belgium;1583.491
1999;Belgium;1582.491
2000;Belgium;1594.8505
2001;Belgium;1588.3749
2002;Belgium;1582.7155
2003;Belgium;1577.7917
2004;Belgium;1572.9613
2005;Belgium;1565.4303
2006;Belgium;1572.2457
2007;Belgium;1576.6563
2008;Belgium;1569.9797
2009;Belgium;1548.1161
2010;Belgium;1545.848
2011;Belgium;1559.6238
2012;Belgium;1559.9052
2013;Belgium;1558.0079
2014;Belgium;1555.2025
2015;Belgium;1544.61
2016;Belgium;1545.8151
2017;Belgium;1544.269
1950;Brazil;2042
1951;Brazil;2051.0186
1952;Brazil;2060.0771
1953;Brazil;2069.1755
1954;Brazil;2078.3142
1955;Brazil;2087.4932
1956;Brazil;2096.7129
1957;Brazil;2105.9731
1958;Brazil;2115.2742
1959;Brazil;2124.6165
1960;Brazil;2134
1961;Brazil;2135.0974
1962;Brazil;2136.1956
1963;Brazil;2137.2939
1964;Brazil;2138.3933
1965;Brazil;2139.4929
1966;Brazil;2140.5933
1967;Brazil;2141.6941
1968;Brazil;2142.7954
1969;Brazil;2143.8975
1970;Brazil;2145
1971;Brazil;2128.5408
1972;Brazil;2112.2078
1973;Brazil;2096
1974;Brazil;2079.7708
1975;Brazil;2063.667
1976;Brazil;2047.6881
1977;Brazil;2031.8329
1978;Brazil;2016.1005
1979;Brazil;2000.4897
1980;Brazil;1985
1981;Brazil;1974.0968
1982;Brazil;1963.2535
1983;Brazil;1952.4698
1984;Brazil;1941.7454
1985;Brazil;1931.0797
1986;Brazil;1920.4728
1987;Brazil;1909.924
1988;Brazil;1899.4332
1989;Brazil;1889
1990;Brazil;1879
1991;Brazil;1868.4705
1992;Brazil;1858
1993;Brazil;1858.9998
1994;Brazil;1860
1995;Brazil;1855.2317
1996;Brazil;1850.4756
1997;Brazil;1845.7317
1998;Brazil;1841
1999;Brazil;1813.8428
2000;Brazil;1837.927
2001;Brazil;1828.3264
2002;Brazil;1818.7257
2003;Brazil;1811.1825
2004;Brazil;1803.1261
2005;Brazil;1783.1312
2006;Brazil;1778.7123
2007;Brazil;1781.6913
2008;Brazil;1784.6703
2009;Brazil;1779.3353
2010;Brazil;1779.5791
2011;Brazil;1773.1746
2012;Brazil;1766.77
2013;Brazil;1755.6323
2014;Brazil;1739.4747
2015;Brazil;1709.4856
2016;Brazil;1709.4856
2017;Brazil;1709.4856
1995;Bulgaria;1710.674
1996;Bulgaria;1708.2025
1997;Bulgaria;1706.8674
1998;Bulgaria;1649.981
1999;Bulgaria;1669.4999
2000;Bulgaria;1640.2538
2001;Bulgaria;1651.8589
2002;Bulgaria;1651.2594
2003;Bulgaria;1640.5111
2004;Bulgaria;1663.6887
2005;Bulgaria;1658.6464
2006;Bulgaria;1654.1027
2007;Bulgaria;1654.5214
2008;Bulgaria;1693.5959
2009;Bulgaria;1646.2753
2010;Bulgaria;1644.8379
2011;Bulgaria;1643.5928
2012;Bulgaria;1644.4498
2013;Bulgaria;1644.9795
2014;Bulgaria;1644.059
2015;Bulgaria;1644.3853
2016;Bulgaria;1643.5475
2017;Bulgaria;1643.5475
1993;Cambodia;2190.6436
1994;Cambodia;2160.658
1995;Cambodia;2187.2813
1996;Cambodia;2191.9963
1997;Cambodia;2202.3345
1998;Cambodia;2239.2913
1999;Cambodia;2265.4268
2000;Cambodia;2296.8909
2001;Cambodia;2321.0562
2002;Cambodia;2367.1667
2003;Cambodia;2366.4758
2004;Cambodia;2374.304
2005;Cambodia;2373.7581
2006;Cambodia;2374.1353
2007;Cambodia;2380.8865
2008;Cambodia;2382.5652
2009;Cambodia;2389.0847
2010;Cambodia;2390.1621
2011;Cambodia;2408.062
2012;Cambodia;2414.2522
2013;Cambodia;2423.9707
2014;Cambodia;2442.6956
2015;Cambodia;2455.5508
2016;Cambodia;2455.5508
2017;Cambodia;2455.5508
1870;Canada;2845
1880;Canada;2934
1890;Canada;3017
1900;Canada;3102
1913;Canada;2868
1929;Canada;2354
1938;Canada;2212
1950;Canada;2209.2341
1951;Canada;2194.1836
1952;Canada;2181.9395
1953;Canada;2180.5283
1954;Canada;2172.6038
1955;Canada;2154.6565
1956;Canada;2142.2791
1957;Canada;2122.9817
1958;Canada;2107.6152
1959;Canada;2104.4343
1960;Canada;2090.8059
1961;Canada;2066.4954
1962;Canada;2065.0449
1963;Canada;2050.3577
1964;Canada;2039.1084
1965;Canada;2021.2146
1966;Canada;1995.1143
1967;Canada;1985.5981
1968;Canada;1961.4777
1969;Canada;1942.4684
1970;Canada;1925
1971;Canada;1912
1972;Canada;1904
1973;Canada;1898
1974;Canada;1891
1975;Canada;1872
1976;Canada;1862
1977;Canada;1834
1978;Canada;1836
1979;Canada;1841
1980;Canada;1827
1981;Canada;1812
1982;Canada;1789
1983;Canada;1779
1984;Canada;1789
1985;Canada;1795
1986;Canada;1797
1987;Canada;1807
1988;Canada;1808
1989;Canada;1802
1990;Canada;1797
1991;Canada;1775
1992;Canada;1772
1993;Canada;1769
1994;Canada;1778
1995;Canada;1775
1996;Canada;1790
1997;Canada;1785.3007
1998;Canada;1782.1237
1999;Canada;1782.0236
2000;Canada;1778.6147
2001;Canada;1771.0833
2002;Canada;1753.5767
2003;Canada;1746.0255
2004;Canada;1759.0833
2005;Canada;1746.6008
2006;Canada;1744.8906
2007;Canada;1741.265
2008;Canada;1734.8149
2009;Canada;1701.0571
2010;Canada;1703.0271
2011;Canada;1699.6071
2012;Canada;1712.5425
2013;Canada;1707.413
2014;Canada;1703.6506
2015;Canada;1707.073
2016;Canada;1702.9673
2017;Canada;1696.4624
1951;Chile;2677.8069
1952;Chile;2655.0442
1953;Chile;2632.4749
1954;Chile;2610.0974
1955;Chile;2587.9102
1956;Chile;2565.9114
1957;Chile;2544.0999
1958;Chile;2522.4736
1959;Chile;2501.0313
1960;Chile;2479.771
1961;Chile;2471.2148
1962;Chile;2462.688
1963;Chile;2454.1907
1964;Chile;2445.7227
1965;Chile;2437.2839
1966;Chile;2428.8743
1967;Chile;2420.4937
1968;Chile;2412.1418
1969;Chile;2403.8188
1970;Chile;2395.5247
1971;Chile;2392.6724
1972;Chile;2389.8235
1973;Chile;2386.978
1974;Chile;2384.0017
1975;Chile;2381.0291
1976;Chile;2378.0603
1977;Chile;2375.095
1978;Chile;2372.1335
1979;Chile;2369.1758
1980;Chile;2366.2217
1981;Chile;2371.7322
1982;Chile;2377.2556
1983;Chile;2382.7917
1984;Chile;2388.3411
1985;Chile;2393.9031
1986;Chile;2399.478
1987;Chile;2405.0659
1988;Chile;2410.667
1989;Chile;2416.281
1990;Chile;2422.3857
1991;Chile;2418.905
1992;Chile;2415.4243
1993;Chile;2389.4006
1994;Chile;2363.6575
1995;Chile;2338.1917
1996;Chile;2313
1997;Chile;2256
1998;Chile;2299
1999;Chile;2277
2000;Chile;2263
2001;Chile;2242
2002;Chile;2250
2003;Chile;2235
2004;Chile;2232
2005;Chile;2157
2006;Chile;2165
2007;Chile;2128
2008;Chile;2095
2009;Chile;2074
2010;Chile;2070
2011;Chile;2047
2012;Chile;2024
2013;Chile;2015
2014;Chile;1990
2015;Chile;1988
2016;Chile;1974
2017;Chile;1974
1970;China;1976.312
1971;China;1975.7937
1972;China;1975.5077
1973;China;1975.3647
1974;China;1975.1897
1975;China;1974.8975
1976;China;1974.2075
1977;China;1973.4353
1978;China;1972.7274
1979;China;1972.1038
1980;China;1971.4967
1981;China;1971.1016
1982;China;1970.7063
1983;China;1970.1927
1984;China;1969.7229
1985;China;1969.3905
1986;China;1970.4417
1987;China;1971.4633
1988;China;1972.6764
1989;China;1973.9873
1990;China;1975.354
1991;China;1976.88
1992;China;1978.4241
1993;China;1981.6498
1994;China;1989.3041
1995;China;2001.834
1996;China;2017.2693
1997;China;2037.369
1998;China;2062.054
1999;China;2082.0659
2000;China;2090.4753
2001;China;2103.5127
2002;China;2118.1997
2003;China;2138.0828
2004;China;2167.8962
2005;China;2192.3545
2006;China;2183.0564
2007;China;2152.6538
2008;China;2131.5859
2009;China;2138.8472
2010;China;2172.7104
2011;China;2178.7708
2012;China;2184.2307
2013;China;2178.241
2014;China;2178.1633
2015;China;2174.3501
2016;China;2174.3501
2017;China;2174.3501
1950;Colombia;2323
1951;Colombia;2312.28
1952;Colombia;2301.6096
1953;Colombia;2290.9885
1954;Colombia;2280.4163
1955;Colombia;2269.8931
1956;Colombia;2259.4182
1957;Colombia;2248.9917
1958;Colombia;2238.6133
1959;Colombia;2228.2827
1960;Colombia;2218
1961;Colombia;2213.1526
1962;Colombia;2208.3159
1963;Colombia;2203.4895
1964;Colombia;2198.6738
1965;Colombia;2193.8687
1966;Colombia;2189.074
1967;Colombia;2184.2898
1968;Colombia;2179.5161
1969;Colombia;2174.7529
1970;Colombia;2170
1971;Colombia;2160.29
1972;Colombia;2150.6233
1973;Colombia;2141
1974;Colombia;2131.2976
1975;Colombia;2121.6394
1976;Colombia;2112.0247
1977;Colombia;2102.4536
1978;Colombia;2092.926
1979;Colombia;2083.4414
1980;Colombia;2074
1981;Colombia;2063.2231
1982;Colombia;2052.5022
1983;Colombia;2041.8372
1984;Colombia;2031.2274
1985;Colombia;2020.6729
1986;Colombia;2010.1731
1987;Colombia;1999.7279
1988;Colombia;1989.3369
1989;Colombia;1979
1990;Colombia;1969
1991;Colombia;1958.9745
1992;Colombia;1949
1993;Colombia;1961.9569
1994;Colombia;1975
1995;Colombia;1970.2328
1996;Colombia;1965.4771
1997;Colombia;1960.7328
1998;Colombia;1956
1999;Colombia;1956
2000;Colombia;1956
2001;Colombia;1956
2002;Colombia;2032.2886
2003;Colombia;2016.2488
2004;Colombia;2004.2563
2005;Colombia;2013.9287
2006;Colombia;2036.0232
2007;Colombia;2058.3601
2008;Colombia;2080.9419
2009;Colombia;2049.5647
2010;Colombia;2039.0653
2011;Colombia;2040.173
2012;Colombia;2021.057
2013;Colombia;2000.6594
2014;Colombia;1991.9746
2015;Colombia;1997.748
2016;Colombia;1997.748
2017;Colombia;1997.748
1987;Costa Rica;2371.7446
1988;Costa Rica;2351.5657
1989;Costa Rica;2313.1028
1990;Costa Rica;2363.5396
1991;Costa Rica;2278.2588
1992;Costa Rica;2364.5488
1993;Costa Rica;2352.4185
1994;Costa Rica;2376.1067
1995;Costa Rica;2350.7129
1996;Costa Rica;2392.572
1997;Costa Rica;2371.2124
1998;Costa Rica;2362.2837
1999;Costa Rica;2376.1733
2000;Costa Rica;2367.5845
2001;Costa Rica;2335.0432
2002;Costa Rica;2362.696
2003;Costa Rica;2356.135
2004;Costa Rica;2375.4021
2005;Costa Rica;2357.8464
2006;Costa Rica;2365.613
2007;Costa Rica;2392.5747
2008;Costa Rica;2397.8833
2009;Costa Rica;2354.2432
2010;Costa Rica;2249.2654
2011;Costa Rica;2289.8872
2012;Costa Rica;2242.5991
2013;Costa Rica;2156.5581
2014;Costa Rica;2135.5332
2015;Costa Rica;2156.9102
2016;Costa Rica;2212.3835
2017;Costa Rica;2212.3835
1995;Croatia;1923.7113
1996;Croatia;1923.6965
1997;Croatia;1923.7584
1998;Croatia;1923.6672
1999;Croatia;1923.6639
2000;Croatia;1922.1008
2001;Croatia;1923.392
2002;Croatia;1923.6655
2003;Croatia;1924.7465
2004;Croatia;1926.585
2005;Croatia;1926.5166
2006;Croatia;1928.6445
2007;Croatia;1930.6725
2008;Croatia;1932.2271
2009;Croatia;1928.8942
2010;Croatia;1942.9996
2011;Croatia;1940.2762
2012;Croatia;1923.3143
2013;Croatia;1909.4851
2014;Croatia;1891.6031
2015;Croatia;1827.651
2016;Croatia;1834.9327
2017;Croatia;1834.9327
1995;Cyprus;1899.5675
1996;Cyprus;1898.6017
1997;Cyprus;1906.274
1998;Cyprus;1912.542
1999;Cyprus;1919.7133
2000;Cyprus;1926.3883
2001;Cyprus;1950.894
2002;Cyprus;1923.2074
2003;Cyprus;1916.0952
2004;Cyprus;1878.5951
2005;Cyprus;1847.3258
2006;Cyprus;1832.9028
2007;Cyprus;1862.1289
2008;Cyprus;1882.5011
2009;Cyprus;1870.2334
2010;Cyprus;1856.2478
2011;Cyprus;1841.4391
2012;Cyprus;1834.7371
2013;Cyprus;1804.8607
2014;Cyprus;1792.988
2015;Cyprus;1789.7061
2016;Cyprus;1783.5206
2017;Cyprus;1783.5206
1993;Czechia;1856.9045
1994;Czechia;1838.9045
1995;Czechia;1857.9026
1996;Czechia;1852.5775
1997;Czechia;1857.7623
1998;Czechia;1877.4183
1999;Czechia;1893.5347
2000;Czechia;1895.5621
2001;Czechia;1818.3157
2002;Czechia;1816.5702
2003;Czechia;1806.224
2004;Czechia;1817.061
2005;Czechia;1816.9883
2006;Czechia;1799.1667
2007;Czechia;1784.3645
2008;Czechia;1789.5405
2009;Czechia;1778.767
2010;Czechia;1799.5005
2011;Czechia;1805.6233
2012;Czechia;1776.1244
2013;Czechia;1763.0048
2014;Czechia;1776.7375
2015;Czechia;1756.161
2016;Czechia;1778.3971
2017;Czechia;1776.162
1870;Denmark;3434
1880;Denmark;3172
1890;Denmark;2933
1900;Denmark;2742
1913;Denmark;2731
1929;Denmark;2301
1938;Denmark;2203
1950;Denmark;2049.3193
1951;Denmark;2034.866
1952;Denmark;2020.5145
1953;Denmark;2006.2643
1954;Denmark;1992.1145
1955;Denmark;1978.0645
1956;Denmark;1964.1136
1957;Denmark;1950.2611
1958;Denmark;1936.5063
1959;Denmark;1922.8485
1960;Denmark;1909.2871
1961;Denmark;1921.2317
1962;Denmark;1933.251
1963;Denmark;1945.3456
1964;Denmark;1957.5157
1965;Denmark;1969.7621
1966;Denmark;1982.085
1967;Denmark;1953.991
1968;Denmark;1909.151
1969;Denmark;1869.584
1970;Denmark;1845.3879
1971;Denmark;1809.767
1972;Denmark;1751.8619
1973;Denmark;1709.757
1974;Denmark;1691.369
1975;Denmark;1616.66
1976;Denmark;1623.5317
1977;Denmark;1598.6395
1978;Denmark;1575.3319
1979;Denmark;1563.6945
1980;Denmark;1577.5864
1981;Denmark;1546.246
1982;Denmark;1552.7933
1983;Denmark;1545.7714
1984;Denmark;1540.6416
1985;Denmark;1527.7089
1986;Denmark;1530.6967
1987;Denmark;1492.7634
1988;Denmark;1471.0034
1989;Denmark;1455.0714
1990;Denmark;1440.549
1991;Denmark;1437.0579
1992;Denmark;1452.6305
1993;Denmark;1449.0786
1994;Denmark;1406.5643
1995;Denmark;1419.1543
1996;Denmark;1412.2479
1997;Denmark;1428.3137
1998;Denmark;1441.1987
1999;Denmark;1456.3748
2000;Denmark;1466.0171
2001;Denmark;1468.9253
2002;Denmark;1462.6897
2003;Denmark;1457.644
2004;Denmark;1458.1553
2005;Denmark;1451.4474
2006;Denmark;1455.6711
2007;Denmark;1432.9716
